# host_unix_ns,fpga_counter_us
1786386564857298500,3435599971
1786386565846551500,3436589786
1786386566807400000,3437540288
1786386567828018500,3438562290
1786386569488080500,3440164232
1786386571504407500,3442206770
1786386572657186500,3443399736
1786386573657292500,3444390106
1786386574661993500,3445400092
1786386575662427500,3446400422
1786386576682507000,3447430127
1786386577693394000,3448419866
1786386578708298000,3449460236
1786386579707570000,3450449934
1786386580702453500,3451439887
1786386581698178500,3452430090
1786386582666806000,3453399676
1786386583668521000,3454410383
1786386584652605500,3455390063
1786386585651897000,3456389712
1786386586622178000,3457370165
1786386587606931500,3458339868
1786386588612089500,3459340049
1786386589592221000,3460319768
1786386590586965000,3461320520
1786386591571929000,3462310199
1786386592616981500,3463349876
1786386593627331000,3464369720
1786386594612464000,3465350253
1786386595596996500,3466330276
1786386596582168000,3467320060
1786386597593611000,3468320066
1786386598602370000,3469350295
1786386599622829500,3470369809
1786386600627289500,3471369831
1786386601627120500,3472359945
1786386602624601000,3473359735
1786386603607241000,3474349974
1786386604577501000,3475309981
1786386605562525000,3476299773
1786386606577416500,3477348034
1786386607591913000,3478334793
1786386608591989500,3479320085
1786386609572301500,3480319597
1786386610567763000,3481310036
1786386611556860500,3482290835
1786386612546697000,3483279979
1786386613557505000,3484269825
1786386614567109000,3485299786
1786386615567775500,3486309970
1786386616561980000,3487299864
1786386617557091000,3488308233
1786386618572443500,3489309972
1786386619557263000,3490289759
1786386620567249000,3491271181
1786386621571949000,3492315294
1786386622558172500,3493289776
1786386623562605000,3494300289
1786386624587373000,3495330220
1786386625561965000,3496309493
1786386626522203000,3497262623
1786386627498284500,3498239758
1786386628487536500,3499229836
1786386629477294000,3500209951
1786386630436860000,3501170382
1786386631421942500,3502141126
1786386632439473000,3503171932
1786386633418316500,3504150174
1786386634437118000,3505169927
1786386635521798000,3506255333
1786386636526910000,3507259777
1786386637493434500,3508229807
1786386638472022000,3509199775
1786386639452239500,3510179666
1786386640447157000,3511179961
1786386641422273000,3512150085
1786386642428258000,3513181330
1786386643459252500,3514199904
1786386644427207000,3515159823
1786386645407163500,3516150086
1786386646418994500,3517149978
1786386647412280000,3518159570
1786386648392906500,3519135729
1786386649362633000,3520090217
1786386650376833000,3521109646
1786386651367101500,3522119823
1786386652352509500,3523099525
1786386653352840000,3524089825
1786386654352437000,3525099718
1786386655327256500,3526069322
1786386656333482500,3527040253
1786386657362673500,3528109994
1786386658357185500,3529090045
1786386659352299500,3530089708
1786386660347663000,3531080372
1786386661409525500,3532149315
1786386662433597500,3533160148
1786386663454403000,3534159651
1786386664417338000,3535159605
1786386665372294000,3536109796
1786386666352406500,3537080334
1786386667366985000,3538099535
1786386668362451000,3539099606
1786386669357758000,3540089848
1786386670317421500,3541059834
1786386671347237500,3542099789
1786386672357645000,3543089511
1786386673352774500,3544080485
1786386674357330500,3545090119
1786386675357425500,3546089777
1786386676327520000,3547069822
1786386677321845500,3548050401
1786386678349704000,3549089697
1786386679337830000,3550069939
1786386680332557500,3551069762
1786386681353518000,3552079872
1786386682347544500,3553089939
1786386683333031500,3554059873
1786386684334444000,3555070130
1786386685327227000,3556079703
1786386686312150500,3557049803
1786386687277227000,3558020957
1786386688247361500,3558990055
1786386689316978500,3560035000
1786386691024620000,3561677846
1786386692848899000,3563573970
1786386693949361000,3564689590
1786386694942379500,3565678099
1786386695927189000,3566659516
1786386696917300000,3567649751
1786386697897493000,3568629601
1786386698892462000,3569629592
1786386699927421000,3570659942
1786386700912602000,3571639637
1786386701902452500,3572629948
1786386702897424000,3573629616
1786386703907493500,3574640236
1786386704882379000,3575629266
1786386705869026500,3576609617
1786386706953034500,3577689539
1786386707966935500,3578699886
1786386708973133500,3579699680
1786386710002314500,3580729612
1786386710992160500,3581741259
1786386711997504500,3582729486
1786386712982390500,3583709927
1786386714024278500,3584759764
1786386715007438000,3585755995
1786386716008344000,3586739384
1786386717012542500,3587749472
1786386718002539500,3588740268
1786386718967881000,3589699779
1786386720116718500,3590809499
1786386721439999000,3592070443
1786386722778330500,3593531724
1786386724174155000,3594861079
1786386725541034000,3596229558
1786386726851226000,3597561164
1786386728159262000,3598904513
1786386729453098000,3600180858
