# host_unix_ns,fpga_counter_us
1786404966302645000,3452580417
1786404967327837000,3453600174
1786404968352897500,3454639972
1786404969428118000,3455700374
1786404970442506000,3456709648
1786404971468582000,3457740340
1786404972492884500,3458760544
1786404973508027000,3459780271
1786404974522610500,3460790708
1786404975552233500,3461820464
1786404976617754500,3462890304
1786404977647495000,3463920312
1786404978687738000,3464959683
1786404979707379000,3465980304
1786404980732456500,3467000789
1786404981757457500,3468030267
1786404982752512000,3469030100
1786404983832627000,3470100242
1786404984872867000,3471150237
1786404985873711000,3472120394
1786404986917308500,3473190224
1786404987932504500,3474200442
1786404988963021000,3475230302
1786404989987732000,3476260010
1786404991028120000,3477300344
1786404992072590500,3478340142
1786404993097855500,3479369364
1786404994112215500,3480390223
1786404995132544000,3481410262
1786404996167221000,3482430362
1786404997177156500,3483440188
1786404998202877000,3484470708
1786404999233495000,3485500568
1786405000262616500,3486540002
1786405001302652500,3487570315
1786405002328084000,3488600934
1786405003352841000,3489620836
1786405004377737000,3490650112
1786405005397875500,3491669872
1786405006412391000,3492690306
1786405007442655000,3493710468
1786405008467938000,3494749726
1786405009497742500,3495770353
1786405010528233000,3496800073
1786405011542713000,3497819985
1786405012567486500,3498840266
1786405013607187500,3499880450
1786405014642582500,3500920239
1786405015668241500,3501940802
1786405016707635000,3502971192
1786405017743003500,3504019826
1786405018763135500,3505039933
1786405019807888000,3506082673
1786405020863112000,3507111841
1786405021918097500,3508195511
1786405022947747500,3509220280
1786405023977489000,3510250478
1786405025019344000,3511289993
1786405026082614000,3512319310
1786405027148725500,3513420428
1786405028182779500,3514450253
1786405029207784000,3515480576
1786405030227548500,3516500213
1786405031253131000,3517520181
1786405032295151500,3518570235
1786405033357822000,3519600163
1786405034407476000,3520680406
1786405035417568500,3521710337
1786405036427781000,3522700254
1786405037453202500,3523730182
1786405038468008000,3524739716
1786405039498381500,3525770099
1786405040548387000,3526789708
1786405041597836500,3527871582
1786405042632671000,3528909531
1786405043667643000,3529930914
1786405044712434000,3530980441
1786405045752799500,3532030052
1786405046782535500,3533050389
1786405047833185000,3534140382
1786405048878728500,3535151704
1786405049912422000,3536190700
1786405050953450500,3537229888
1786405051980054000,3538250366
1786405052997085500,3539269807
1786405054008389500,3540281581
1786405055075672500,3541340130
1786405056137320500,3542400746
1786405057167758500,3543440422
1786405058207567000,3544480376
1786405059247872500,3545520412
1786405060273078500,3546550567
1786405061267445500,3547549887
1786405062327340500,3548600094
1786405063367817000,3549640389
1786405064392675000,3550660051
1786405065413119000,3551680254
1786405066439000000,3552709982
1786405067464572000,3553730041
1786405068497586000,3554769849
1786405069567791000,3555840787
1786405070607351500,3556880884
1786405071637441000,3557909893
1786405072672546000,3558940126
1786405073677676000,3559960243
1786405074688569000,3560959653
1786405075708175500,3561980006
1786405076777619000,3563053908
1786405077789854500,3564069607
1786405078813152500,3565080578
1786405079854507500,3566119958
1786405080888559000,3567163841
1786405081928650500,3568209472
1786405082942955000,3569209911
1786405083973314500,3570250343
1786405085023322500,3571290087
1786405086067234500,3572340071
1786405087067208000,3573340023
1786405088082062500,3574359199
1786405089082381000,3575359142
1786405090106911000,3576380144
1786405091157839000,3577430367
1786405092182101500,3578459936
1786405093187109000,3579460160
1786405094207350500,3580479918
1786405095217556500,3581490059
1786405096231931500,3582510104
1786405097232440500,3583510263
1786405098262498000,3584529573
1786405099277422500,3585550501
1786405100292658000,3586569871
1786405101312494500,3587589988
1786405102322165000,3588590278
1786405103312718500,3589590692
1786405104312597500,3590590509
1786405105392404000,3591669573
1786405106435699500,3592700147
1786405107457495500,3593730162
1786405108472144000,3594739713
1786405109478216000,3595749570
1786405110517500500,3596789880
1786405111557382500,3597819768
1786405112652484000,3598929476
1786405113672397000,3599949449
1786405114678549000,3600961003
1786405115692099000,3601959753
1786405116717325000,3603000109
1786405117732204500,3604000158
1786405118742216000,3605010047
1786405119767752000,3606039530
1786405120777252500,3607059843
1786405121802277000,3608080889
1786405122813012000,3609080054
1786405123847114000,3610119761
1786405124877919000,3611150250
1786405125897158000,3612169610
1786405126937705500,3613209458
1786405127972245000,3614239999
1786405128992524500,3615269943
1786405129997230500,3616270219
1786405130997671000,3617269337
1786405132032377500,3618299749
1786405133047591500,3619329997
1786405134067358500,3620339839
1786405135082483000,3621360624
1786405136093000000,3622370166
1786405137102556000,3623369159
1786405138137708000,3624410057
1786405139167808500,3625439772
1786405140212861500,3626479619
1786405141308246000,3627579709
1786405142358092500,3628619796
1786405143400560500,3629669551
1786405144428266500,3630714436
1786405145447978500,3631719755
1786405146467922000,3632740013
1786405147517466000,3633759551
1786405148512052500,3634789191
1786405149542424500,3635815984
1786405150567241000,3636840029
1786405151597296500,3637873600
1786405152637534500,3638909569
1786405153652147500,3639922789
1786405154706904500,3640970654
1786405155749557000,3642023365
1786405156795765500,3643069887
1786405157802659500,3644069593
1786405158818255500,3645089879
1786405159833809000,3646109548
1786405160887599000,3647159416
1786405161937237000,3648199971
1786405162977440500,3649259285
1786405163992468500,3650259750
1786405165018004000,3651289780
1786405166032696000,3652309792
1786405167051394000,3653320013
1786405168067579500,3654349365
1786405169082710000,3655339714
1786405170117398000,3656379515
1786405171107218500,3657379465
1786405172162813500,3658430011
1786405173202323500,3659469767
1786405174227253000,3660500530
1786405175247904000,3661509743
1786405176312994000,3662559929
1786405177367577000,3663639904
1786405178369010000,3664649725
1786405179367810500,3665639768
1786405180383146000,3666659677
1786405181391936500,3667669445
1786405182403283500,3668669700
1786405183452402500,3669699624
1786405184513176500,3670779668
1786405185549170000,3671819762
1786405186572771000,3672849531
1786405187583098500,3673859329
1786405188607662000,3674879647
1786405189628065500,3675902325
1786405190677480000,3676919662
1786405191737303000,3678010746
1786405192762154000,3679039148
1786405193797537000,3680070020
1786405194832326000,3681099346
1786405195837783000,3682119462
1786405196848133000,3683119648
1786405197902421500,3684217866
1786405198932776000,3685209324
1786405199962655500,3686239749
1786405200997552500,3687279499
1786405202002150500,3688269191
1786405203017366000,3689289159
1786405204033026000,3690300192
1786405205067485500,3691368159
1786405206107843500,3692379538
1786405207136930000,3693409455
1786405208152369000,3694419732
1786405209167273500,3695429756
1786405210187917500,3696459747
1786405211207431000,3697480109
1786405212222753000,3698517666
1786405213368868000,3699629106
1786405214417677500,3700689566
1786405215469619500,3701749022
1786405216502696500,3702779656
1786405217538574500,3703809841
1786405218552559000,3704829843
1786405219637651000,3705909450
1786405220668017000,3706939560
1786405221682364500,3707949779
1786405222707711000,3708979649
1786405223732610000,3709989640
1786405224772393000,3711039756
1786405225807548500,3712079502
1786405226858699500,3713129730
1786405227882315000,3714159552
1786405228882608500,3715149269
1786405229902708500,3716169404
1786405230927542000,3717199091
1786405231952523500,3718229509
1786405232982522500,3719259444
1786405234046534000,3720319232
1786405235037042000,3721299471
1786405236057656000,3722329532
1786405237057070000,3723329402
1786405238062486500,3724329784
1786405239097879500,3725369413
1786405240127361500,3726399243
1786405241167148500,3727429303
1786405242212053000,3728489851
1786405243277451500,3729540104
1786405244307186500,3730582113
1786405245318985500,3731590039
1786405246367214500,3732630220
1786405247407811000,3733679582
1786405248447655500,3734729280
1786405249452371000,3735732516
1786405250487691000,3736759199
1786405251502942000,3737781459
1786405252522869500,3738799205
1786405253547573000,3739819419
1786405254567865000,3740839731
1786405255592440500,3741869574
1786405256602342000,3742882730
1786405257612054500,3743889421
1786405258627558000,3744899490
1786405259662379500,3745929735
1786405260693420000,3746969462
1786405261727824500,3748005167
1786405262752930000,3749029726
1786405263787715000,3750059710
1786405264802569500,3751079807
1786405265817493000,3752089449
1786405266857455000,3753133825
1786405267882439500,3754149519
1786405268912573000,3755179204
1786405269952840500,3756219128
1786405270987636000,3757259112
1786405272012250500,3758279646
1786405273057741500,3759330182
1786405274108763500,3760370336
1786405275142694500,3761409511
1786405276172977500,3762439421
1786405277239038000,3763510089
1786405278262538000,3764529547
1786405279283933000,3765549168
1786405280298958000,3766569347
1786405281323706000,3767589919
1786405282352649000,3768619208
1786405283408089000,3769659755
1786405284457621000,3770729384
1786405285487985000,3771759620
1786405286518107000,3772788825
1786405287537391500,3773809313
1786405288527430500,3774799548
1786405289532139500,3775798967
1786405290597635500,3776849469
1786405291647570500,3777918989
1786405292657307500,3778938835
1786405293647600000,3779928937
1786405294657411000,3780929229
1786405295657175500,3781939146
1786405296652514500,3782929086
1786405297696814500,3783939755
1786405298742437500,3785019688
1786405299782616500,3786039243
1786405300817321500,3787099527
1786405301833560000,3788109350
1786405302842555500,3789119263
1786405303852953000,3790119304
1786405304912381000,3791149478
1786405305957247000,3792219115
1786405306967573000,3793239464
1786405307977543500,3794249583
1786405308963852500,3795239303
1786405309983452000,3796269207
1786405311007465500,3797278904
1786405312067646500,3798309314
1786405313107400500,3799369163
1786405314103891500,3800380803
1786405315119184000,3801389326
1786405316172574500,3802439016
1786405317217732000,3803489354
1786405318258118500,3804529317
1786405319313163500,3805559097
1786405320372837500,3806649347
1786405321387564000,3807659421
1786405322387588500,3808659073
1786405323402596500,3809679118
1786405324402408500,3810678974
1786405325438020000,3811719711
1786405326477934500,3812739133
1786405327527601500,3813798799
1786405328537000000,3814809504
1786405329537420500,3815809625
1786405330572668000,3816839587
1786405331592093500,3817858801
1786405332622253500,3818900805
1786405333662995000,3819909210
1786405334752451500,3821019504
1786405335797800500,3822069640
1786405336827486000,3823100171
1786405337853225000,3824129348
1786405338883512500,3825159610
1786405339908677500,3826179452
1786405340938374500,3827223289
1786405341987481000,3828269231
1786405343004509000,3829268996
1786405344027340500,3830299174
1786405345057236500,3831329415
1786405346077370000,3832349033
1786405347112121500,3833379165
1786405348172776500,3834472657
1786405349222358000,3835489143
1786405350242451000,3836519109
1786405351267598000,3837539429
1786405352277209000,3838558815
1786405353282635500,3839559031
1786405354292629500,3840569170
1786405355381132000,3841650378
1786405356412780000,3842679093
1786405357448397000,3843729466
1786405358487487500,3844759530
1786405359523310500,3845799221
1786405360537563500,3846809370
1786405361562783000,3847839063
1786405362632310500,3848898966
1786405363647410500,3849919333
1786405364657419500,3850939253
1786405365677379000,3851949010
1786405366688006500,3852959436
1786405367702251500,3853979625
1786405368717275500,3854989430
1786405369787344500,3856058989
1786405370802581000,3857088704
1786405371822462000,3858099085
1786405372873000000,3859149232
1786405373887241000,3860159141
1786405374917555000,3861189157
1786405375937925500,3862209324
1786405377037631500,3863308977
1786405378142411000,3864409306
1786405379169096500,3865438760
1786405380162774500,3866439098
1786405381177533000,3867459531
1786405382207884000,3868469545
1786405383247320500,3869519063
1786405384316701500,3870589367
1786405385356990500,3871619046
1786405386393012500,3872668767
1786405387401702500,3873669950
1786405388387516000,3874658438
1786405389397215500,3875669202
1786405390422528000,3876688956
1786405391452250500,3877729073
1786405392466986000,3878739293
1786405393572354500,3879842815
1786405394623978000,3880890238
1786405395633614000,3881909166
1786405396637770000,3882898890
1786405397672341500,3883939508
1786405398769671000,3885048914
1786405399772349500,3886048679
1786405400777503000,3887049119
1786405401808010000,3888079370
1786405402812692500,3889079061
1786405403822387000,3890098801
1786405404838419000,3891119027
1786405405867645000,3892129076
1786405406929664500,3893198787
1786405407958106500,3894229121
1786405408987672500,3895259156
1786405410007397500,3896279011
1786405411027950500,3897299273
1786405412017515500,3898299394
1786405413072528000,3899349134
1786405414102431500,3900380269
1786405415137317500,3901409518
1786405416147428000,3902428649
1786405417174090500,3903439026
1786405418197605000,3904468495
1786405419261495000,3905509261
1786405420307537000,3906579429
1786405421332831500,3907609289
1786405422367680500,3908638682
1786405423377960500,3909649906
1786405424407706500,3910669098
1786405425432247500,3911699196
1786405426477667000,3912719131
1786405427532175000,3913798761
1786405428567155000,3914839125
1786405429577457500,3915848348
1786405430607473500,3916878978
1786405431647700500,3917919284
1786405432693041000,3918958751
1786405433732140000,3919989225
1786405434757700500,3921029260
1786405435772728000,3922039881
1786405436812951000,3923088349
1786405437837888500,3924108842
1786405438867563000,3925139255
1786405439900015000,3926168998
1786405440948156500,3927209047
1786405441998943500,3928268841
1786405443037318500,3929319109
1786405444072412000,3930339016
1786405445097701000,3931370175
1786405446117392000,3932388807
1786405447132383000,3933408710
1786405448161967500,3934398997
1786405449212474000,3935488848
1786405450242121000,3936520529
1786405451277882000,3937548903
1786405452302720500,3938579167
1786405453337590500,3939608413
1786405454446199500,3940709101
1786405455505928500,3941788719
1786405456517462500,3942788772
1786405457522138000,3943789235
1786405458552784000,3944818787
1786405459577797500,3945848832
1786405460607888500,3946881092
1786405461645615500,3947911823
1786405462717373500,3948998842
1786405463753401500,3950029046
1786405464777473000,3951049018
1786405465797451500,3952069003
1786405466836188000,3953099064
1786405467842700500,3954109206
1786405468882507000,3955139039
1786405469977317000,3956248919
1786405470988457000,3957270517
1786405471997611000,3958268970
1786405473012612000,3959288840
1786405474038362000,3960299016
1786405475068364500,3961329122
1786405476105929500,3962369777
1786405477217932500,3963489154
1786405478247874500,3964519451
1786405479252248000,3965529169
1786405480257762000,3966528752
1786405481277723000,3967548883
1786405482433369000,3968669019
1786405484693014000,3971000867
1786405485833418000,3972109029
1786405486872202000,3973138763
1786405487902579500,3974168957
1786405488912756000,3975189835
1786405489937413500,3976210042
1786405490992345500,3977238834
1786405492047698000,3978318994
1786405493062655000,3979338791
1786405494087232000,3980358828
1786405495112211500,3981388757
1786405496443186500,3982578403
1786405499265404000,3985399717
1786405501232538500,3987429712
1786405502725282000,3988960015
1786405503949239500,3990159646
1786405505314956500,3991520150
1786405506817053000,3993030976
1786405508119562000,3994391032
1786405509623605000,3995800584
1786405511158974500,3997328601
1786405512632021500,3998981099
1786405513909427500,4000150032
1786405515034419000,4001280091
1786405516154399000,4002457273
1786405517253450500,4003560196
1786405518689663500,4004927314
1786405520120627500,4006299818
1786405521563775500,4007780168
1786405523258082000,4009460047
1786405524475591000,4010721895
1786405525597712500,4011901046
1786405526771671500,4013030771
1786405527984424000,4014230214
1786405529119810500,4015370501
1786405530599691500,4016779670
1786405531738773000,4018009630
1786405532763291000,4019039688
1786405533818727000,4020058661
1786405534863180500,4021138708
1786405535877569500,4022148351
1786405536885068000,4023158596
1786405537897845000,4024168922
1786405538932435000,4025198724
1786405539982904000,4026258837
1786405541038167500,4027278338
1786405542097573000,4028369115
1786405543142483000,4029408712
1786405544202254500,4030468643
1786405545217528000,4031489741
1786405546237467000,4032508728
1786405547257957500,4033538906
1786405548298263500,4034548339
1786405549352646500,4035619748
1786405550382337500,4036658504
1786405551407378500,4037679268
1786405552442320000,4038708242
1786405553572516000,4039839126
1786405554592523500,4040868554
1786405555697698000,4041968332
1786405556722709000,4042988899
1786405557743109500,4044018748
1786405558757290000,4045029059
1786405559787630000,4046059217
1786405560817549000,4047088594
1786405561843292500,4048118850
1786405562922654000,4049188539
1786405563937812500,4050208698
1786405564962313000,4051228654
1786405565992599000,4052258928
1786405567022456500,4053298562
1786405568057907000,4054329781
1786405569077457000,4055338736
1786405570152505000,4056428627
1786405571177637000,4057449778
1786405572207117000,4058478632
1786405573252450000,4059519085
1786405574292549500,4060558879
1786405575324713000,4061598541
1786405576332488500,4062608256
1786405577352814500,4063628364
1786405578378127500,4064649004
1786405579422610000,4065698933
1786405580443975000,4066708324
1786405581484608000,4067761622
1786405582507566500,4068779602
1786405583532046500,4069798637
1786405584567383500,4070838678
1786405585607114000,4071888614
1786405586656939500,4072918455
1786405587682504000,4073948798
1786405588707301500,4074978556
1786405589738296500,4076008614
1786405590767521000,4077038702
1786405591857725500,4078128247
1786405592877143000,4079148515
1786405593899043500,4080168506
1786405594912868500,4081188835
1786405595917456500,4082198874
1786405596933207500,4083199055
1786405597984915500,4084228735
1786405599027268000,4085298365
1786405600032559000,4086308505
1786405601043052500,4087318204
1786405602067304000,4088338882
1786405603092642500,4089358110
1786405604108091000,4090388547
1786405605158877000,4091388226
1786405606222268000,4092488348
1786405607247727500,4093518599
1786405608288635500,4094558339
1786405609312785000,4095588587
1786405610327277000,4096598976
1786405611357934500,4097618562
1786405612397603000,4098648373
1786405613452507000,4099708626
1786405614488218000,4100758588
1786405615507765500,4101778334
1786405616487913000,4102758412
1786405617527596500,4103778767
1786405618567674000,4104838907
1786405619607159000,4105849102
1786405620652199000,4106918545
1786405621697699500,4107969095
1786405622712445500,4108984498
1786405623731871500,4109998189
1786405624732216500,4111008596
1786405625788453500,4112058633
1786405626853150500,4113097941
1786405627887080500,4114159192
1786405628897338000,4115168675
1786405629922763000,4116198560
1786405630927825000,4117198105
1786405631927912500,4118198712
1786405632927036000,4119198096
1786405633967556500,4120208518
1786405635032688500,4121302381
1786405636062361500,4122328611
1786405637117856500,4123389197
1786405638162788500,4124428613
1786405639187335500,4125464386
1786405640218097000,4126478535
1786405641257325500,4127538270
1786405642282251000,4128549468
1786405643327399500,4129548821
1786405644407761000,4130678220
1786405645453322000,4131738294
1786405646467437000,4132738661
1786405647482539500,4133750329
1786405648551397500,4134808715
1786405649592322500,4135868500
1786405650617556500,4136878401
1786405651689007000,4137948178
1786405652717489000,4138998099
1786405653742865000,4140008458
1786405654763912500,4141028357
1786405655847512500,4142118496
1786405656877408000,4143148079
1786405657902469000,4144178296
1786405658927859000,4145198268
1786405659957420500,4146218597
1786405660987681500,4147258298
1786405661993290500,4148268728
1786405663078225500,4149348618
1786405664117748500,4150388667
1786405665147599500,4151418573
1786405666202823500,4152478528
1786405667237353000,4153508481
1786405668237496500,4154498274
1786405669253115000,4155514085
1786405670348329000,4156618380
1786405671397452000,4157678194
1786405672417278000,4158698249
1786405673397618000,4159668594
1786405674447470500,4160718331
1786405675467789000,4161738472
1786405676497595000,4162768526
1786405677532423000,4163798744
1786405678557788500,4164828252
1786405679577478500,4165848696
1786405680602312000,4166868586
1786405681647401000,4167918910
1786405682747395000,4169019070
1786405683798103000,4170048337
1786405684844238500,4171118337
1786405685842696500,4172118058
1786405686862633000,4173138942
1786405687877692000,4174157903
1786405688892832000,4175158413
1786405689935161500,4176198769
1786405690986161000,4177248105
1786405692032638500,4178298456
1786405693062335500,4179338471
1786405694072319000,4180338373
1786405695107118000,4181368467
1786405696132447000,4182398308
1786405697156650500,4183428135
1786405698189195500,4184427933
1786405699207534500,4185458487
1786405700242872000,4186503163
1786405701272435500,4187538510
1786405702272388500,4188537942
1786405703282647500,4189568149
1786405704311933500,4190578216
1786405705348224000,4191597815
1786405706372738000,4192638370
1786405707378252500,4193648527
1786405708413019500,4194678488
1786405709447560000,4195718420
1786405710459778500,4196728178
1786405711477736500,4197748059
1786405712562972500,4198818674
1786405713638038000,4199908345
1786405714657423000,4200928290
1786405715717392000,4201988588
1786405716752563000,4203028415
1786405717787706500,4204058843
1786405718818269500,4205088355
1786405719877613000,4206184845
1786405720927603000,4207198336
1786405721972629000,4208238308
1786405722997861000,4209268251
1786405724022815500,4210288298
1786405725032459500,4211298473
1786405726042437000,4212318226
1786405727057371500,4213336449
1786405728173616500,4214438041
1786405729196965500,4215458085
1786405730202113500,4216478078
1786405731198301500,4217478221
1786405732185033500,4218458148
1786405733183084000,4219458015
1786405734201901000,4220486780
1786405735197176000,4221468102
1786405736177228500,4222448214
1786405737197102500,4223458179
1786405738217542500,4224488128
1786405739237777000,4225507749
1786405740263434500,4226538552
1786405741297313500,4227565664
1786405742322569500,4228594782
1786405743347830000,4229618697
1786405744414304000,4230678535
1786405745467844000,4231738288
1786405746463751500,4232747388
1786405747477359000,4233748141
1786405748502300500,4234788793
1786405749527666000,4235788975
1786405750565465000,4236838001
1786405751590292500,4237858258
1786405752597389500,4238871524
1786405753622518500,4239898227
1786405754743238000,4241018238
1786405755821095500,4242087897
1786405756822305000,4243089346
1786405757845312500,4244117582
1786405758857933000,4245128665
1786405759914047000,4246169181
1786405760932729500,4247208070
1786405761968453500,4248238383
1786405763052696000,4249327684
1786405764056816000,4250327879
1786405765067514000,4251331277
1786405766092481500,4252371932
1786405767117256000,4253388302
1786405768152258500,4254419579
1786405769184386500,4255458082
1786405770257971500,4256527883
1786405771278862500,4257547824
1786405772298162500,4258568075
1786405773308130500,4259577545
1786405774327675500,4260599722
1786405775349633500,4261618280
1786405776352954000,4262627455
1786405777422001500,4263697909
1786405778417385000,4264688563
1786405779432722500,4265708380
1786405780447181500,4266718062
1786405781447200500,4267717784
1786405782462399500,4268728225
1786405783487847500,4269757341
1786405784552568500,4270817614
1786405785572535000,4271838377
1786405786587882500,4272857911
1786405787607727500,4273879664
1786405788628176500,4274907714
1786405789647437500,4275920908
1786405790657471000,4276937610
1786405791737367500,4278008163
1786405792761952000,4279027960
1786405793787769000,4280059415
1786405794822595500,4281087451
1786405795877579000,4282147861
1786405796892641500,4283157966
1786405797897606000,4284168130
1786405798972698000,4285247837
1786405799952143000,4286237421
1786405800957398500,4287228728
1786405801977463000,4288247764
1786405803002052000,4289277909
1786405804022589000,4290288294
1786405805053038500,4291318355
1786405806119094000,4292388308
1786405807139908500,4293407683
1786405808162818000,4294437676
1786405809177790000,4295457848
1786405810159129500,4296428588
1786405811168430000,4297438167
1786405812197697500,4298458002
1786405813257738000,4299537606
1786405814277943000,4300547857
1786405815236627500,4301508398
1786405816237783500,4302508183
1786405817258928000,4303528574
1786405818293051500,4304568255
1786405819312169500,4305578349
1786405820392589500,4306658163
1786405821407190000,4307677865
1786405822407264000,4308678155
1786405823412131000,4309688128
1786405824447380500,4310719322
1786405825492339000,4311774455
1786405826532548500,4312808080
1786405827612128000,4313878105
1786405828648372500,4314918047
1786405829662723500,4315938247
1786405830677981000,4316948339
1786405831707957500,4317978415
1786405832742564000,4319008045
1786405833767443000,4320038019
1786405834792424500,4321068202
1786405835817653000,4322097941
1786405836807768000,4323087811
1786405837802545500,4324068006
1786405838822208500,4325087897
1786405839843185000,4326118506
1786405840852383500,4327127888
1786405841912590500,4328178197
1786405842928881500,4329197585
1786405843957656000,4330228250
1786405844977585500,4331248070
1786405845991825500,4332258182
1786405847007363000,4333287751
1786405848007462500,4334290872
1786405849067637500,4335338101
1786405850102461000,4336368040
1786405851137541000,4337408018
1786405852167148000,4338448019
1786405853196362500,4339467641
1786405854217065000,4340467885
1786405855235601000,4341508011
1786405856252163500,4342527358
1786405857247163500,4343528212
1786405858233191500,4344517627
1786405859237638000,4345497805
1786405860242492000,4346517997
1786405861262608500,4347528018
1786405862278169500,4348547827
1786405863354182000,4349627571
1786405864377642500,4350647261
1786405865387990000,4351667914
1786405866392245500,4352668021
1786405867402412000,4353678439
1786405868423793500,4354688205
1786405869452813500,4355727807
1786405870527804000,4356797995
1786405871546902500,4357817677
1786405872534069000,4358807548
1786405873538357000,4359807794
1786405874547275000,4360827706
1786405875547035000,4361817805
1786405876547149000,4362817561
1786405877602436000,4363868139
1786405878604721500,4364877792
1786405879617532000,4365887916
1786405880627349000,4366907679
1786405881662726500,4367927605
1786405882707742000,4368977549
1786405883722890500,4369997929
1786405884762410000,4371037426
1786405885758992000,4372027592
1786405886777545500,4373047493
1786405887797184000,4374057374
1786405888809155000,4375077977
1786405889837137000,4376117635
1786405890822565000,4377088071
1786405891888284500,4378147659
1786405892928151500,4379197719
1786405893939101000,4380207773
1786405894983248000,4381238033
1786405896012426500,4382277568
1786405897002678000,4383268074
1786405898017276500,4384298081
1786405899062743000,4385337764
1786405900078832000,4386348464
1786405901102500000,4387377573
1786405902124131000,4388387880
1786405903127528000,4389407007
1786405904143500000,4390417412
1786405905178898500,4391447650
1786405906229397000,4392488047
1786405907262906000,4393548686
1786405908302403000,4394577211
1786405909319484000,4395587671
1786405910322354000,4396597312
1786405911312015500,4397597436
1786405912317008000,4398588089
1786405913382918000,4399647531
1786405914411181000,4400677770
1786405915412082500,4401687700
1786405916416893000,4402687876
1786405917433779500,4403698390
1786405918457462500,4404737478
1786405919491769000,4405758398
1786405920562731500,4406828287
1786405921582282000,4407847924
1786405922615904000,4408878911
1786405923642456500,4409907965
1786405924688245500,4410958223
1786405925727775000,4411997376
1786405926752286500,4413027736
1786405927747113500,4414017514
1786405928757885500,4415028570
1786405929793175500,4416057749
1786405930812630500,4417097599
1786405931807407500,4418077653
1786405932812173500,4419077822
1786405933801981500,4420067397
1786405934877342500,4421158011
1786405935892001000,4422157601
1786405936896926500,4423168560
1786405937932591500,4424207760
1786405938932113500,4425197850
1786405939929334000,4426198077
1786405940951931500,4427217253
1786405942012108500,4428287330
1786405942997161000,4429277666
1786405943992503500,4430267593
1786405945052152500,4431317456
1786405946057302000,4432327520
1786405947077657500,4433347606
1786405948103433500,4434377689
1786405949172253000,4435447892
1786405950177309000,4436450501
1786405951192959000,4437457690
1786405952207718000,4438478447
1786405953212593500,4439477603
1786405954228013500,4440497350
1786405955256921000,4441527327
1786405956337812000,4442607762
1786405957357488500,4443639887
1786405958352555500,4444628196
1786405959367504500,4445647792
1786405960392589000,4446657657
1786405961417811500,4447697516
1786405962447968000,4448718771
1786405963462421000,4449737655
1786405964467057500,4450737146
1786405965487941000,4451757460
1786405966512856500,4452787284
1786405967509084000,4453781430
1786405968532312500,4454807650
1786405969553369500,4455827432
1786405970584258500,4456858011
1786405971607944000,4457877563
1786405972617335000,4458887632
1786405973621865000,4459897529
1786405974642231500,4460917166
1786405975627534500,4461898033
1786405976642659000,4462917482
1786405977717666000,4463987084
1786405978734431000,4464997640
1786405979762500500,4466027947
1786405980757586000,4467027584
1786405981793027500,4468057905
1786405982817114000,4469087396
1786405983817366000,4470097404
1786405984847364000,4471127523
1786405985852042000,4472118383
1786405986862307500,4473137044
1786405987872193000,4474147421
1786405988883401000,4475157266
1786405989907330000,4476178394
1786405990922244500,4477177832
1786405992015858000,4478286322
1786405993038617500,4479309157
1786405994073916000,4480348361
1786405995102898500,4481377430
1786405996128375000,4482397142
1786405997158376000,4483428839
1786405998187763000,4484457988
1786405999228917500,4485498616
1786406000257868000,4486528483
1786406001294532000,4487557241
1786406002292175500,4488558559
1786406003332596000,4489607453
1786406004337280000,4490597672
1786406005337498000,4491617436
1786406006376900000,4492638465
1786406007392431500,4493667079
1786406008392274000,4494667356
1786406009392758500,4495667549
1786406010413012500,4496687906
1786406011427639000,4497696870
1786406012432637000,4498707666
1786406013471975000,4499747151
1786406014498048000,4500767490
1786406015512406000,4501767576
1786406016532668500,4502807748
1786406017557093500,4503827314
1786406018567389500,4504847459
1786406019567122000,4505847379
1786406020601944000,4506887136
1786406021597064000,4507857627
1786406022623604000,4508888046
1786406023663189500,4509927365
1786406024692863500,4510957842
1786406025717577500,4511987005
1786406026732716500,4512998501
1786406027767651500,4514038126
1786406028767621000,4515047262
1786406029777891000,4516047996
1786406030798245000,4517079621
1786406031817675000,4518088066
1786406032848301000,4519118059
1786406033903642000,4520168207
1786406034963129000,4521237124
1786406035967622500,4522237454
1786406036983054500,4523247929
1786406038022499500,4524297344
1786406039062263500,4525327815
1786406040078078000,4526347623
1786406041117684000,4527397109
1786406042147740000,4528421673
1786406043213115500,4529459442
1786406044282507500,4530547878
1786406045329264500,4531598809
1786406046369074000,4532637293
1786406047397784000,4533668132
1786406048428254000,4534687738
1786406049499222000,4535784634
1786406050591008000,4536816896
1786406051692763500,4537958427
1786406052728006000,4539007293
1786406053833244500,4540098317
1786406054877670000,4541157520
1786406055922243000,4542157032
1786406056978269000,4543246969
1786406057992363000,4544267156
1786406058987826500,4545257300
1786406060013441500,4546277012
1786406061053220000,4547327459
1786406062078121500,4548337237
1786406063158100500,4549447868
1786406064217321000,4550487457
1786406065232948500,4551507768
1786406066328156500,4552637261
1786406067397981000,4553657893
1786406068412322500,4554677353
1786406069448956000,4555717625
1786406070502506000,4556777487
1786406071497163000,4557767179
1786406072514246000,4558777285
1786406073542742000,4559807103
1786406074547636500,4560828069
1786406075542331500,4561809196
1786406076558306000,4562827067
1786406077616929000,4563896938
1786406078628305000,4564897514
1786406079618047500,4565896786
1786406080648887000,4566907150
1786406081653203000,4567917061
1786406082662547500,4568937219
